Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-June-2023,37.34,39.5,37.34,38.57,1817,36,Ambica Agarbathies & Aroma Ind. Ltd.
27-June-2023,38.0,38.72,36.0,38.16,11623,80,Ambica Agarbathies & Aroma Ind. Ltd.
26-June-2023,38.4,38.4,35.2,36.88,16920,93,Ambica Agarbathies & Aroma Ind. Ltd.
23-June-2023,36.4,37.8,36.4,36.99,2099,15,Ambica Agarbathies & Aroma Ind. Ltd.
22-June-2023,38.72,38.72,37.0,38.0,34681,56,Ambica Agarbathies & Aroma Ind. Ltd.
21-June-2023,37.73,38.95,36.07,38.72,29424,37,Ambica Agarbathies & Aroma Ind. Ltd.
20-June-2023,39.05,39.75,37.66,37.73,39723,107,Ambica Agarbathies & Aroma Ind. Ltd.
19-June-2023,39.0,41.99,37.0,39.64,112934,566,Ambica Agarbathies & Aroma Ind. Ltd.
16-June-2023,34.25,39.8,34.25,39.8,156804,2137,Ambica Agarbathies & Aroma Ind. Ltd.
15-June-2023,29.31,35.23,29.25,33.17,64934,524,Ambica Agarbathies & Aroma Ind. Ltd.
14-June-2023,28.6,29.59,28.5,29.36,23093,162,Ambica Agarbathies & Aroma Ind. Ltd.
13-June-2023,28.11,29.0,28.11,28.5,4027,34,Ambica Agarbathies & Aroma Ind. Ltd.
12-June-2023,28.26,28.84,28.11,28.11,1260,20,Ambica Agarbathies & Aroma Ind. Ltd.
9-June-2023,27.41,28.49,27.2,27.95,2627,41,Ambica Agarbathies & Aroma Ind. Ltd.
8-June-2023,27.0,29.0,26.5,28.1,9923,91,Ambica Agarbathies & Aroma Ind. Ltd.
7-June-2023,27.36,29.45,27.1,28.07,31121,246,Ambica Agarbathies & Aroma Ind. Ltd.
6-June-2023,26.33,27.6,25.7,27.31,34028,170,Ambica Agarbathies & Aroma Ind. Ltd.
5-June-2023,26.01,26.25,25.4,25.86,16668,536,Ambica Agarbathies & Aroma Ind. Ltd.
2-June-2023,25.19,25.9,24.8,25.9,1659,15,Ambica Agarbathies & Aroma Ind. Ltd.
1-June-2023,24.6,25.5,24.6,25.19,1319,42,Ambica Agarbathies & Aroma Ind. Ltd.
31-May-2023,24.65,25.22,24.47,24.47,159,9,Ambica Agarbathies & Aroma Ind. Ltd.
30-May-2023,25.45,25.45,23.55,24.68,1788,45,Ambica Agarbathies & Aroma Ind. Ltd.
29-May-2023,24.16,24.79,24.15,24.18,414,7,Ambica Agarbathies & Aroma Ind. Ltd.
26-May-2023,25.0,25.04,24.1,24.1,3429,21,Ambica Agarbathies & Aroma Ind. Ltd.
25-May-2023,24.68,25.04,24.68,24.93,165,5,Ambica Agarbathies & Aroma Ind. Ltd.
24-May-2023,23.5,26.9,23.5,24.01,5010,54,Ambica Agarbathies & Aroma Ind. Ltd.
23-May-2023,23.82,25.13,23.82,24.47,789,26,Ambica Agarbathies & Aroma Ind. Ltd.
22-May-2023,24.86,24.86,24.0,24.27,6906,52,Ambica Agarbathies & Aroma Ind. Ltd.
19-May-2023,24.85,25.65,24.5,25.03,4269,41,Ambica Agarbathies & Aroma Ind. Ltd.
18-May-2023,25.55,26.4,25.21,25.24,3479,56,Ambica Agarbathies & Aroma Ind. Ltd.
17-May-2023,27.35,27.65,25.24,25.76,8136,70,Ambica Agarbathies & Aroma Ind. Ltd.
16-May-2023,25.55,27.0,24.35,26.5,31387,196,Ambica Agarbathies & Aroma Ind. Ltd.
15-May-2023,25.44,25.74,24.5,25.51,868,28,Ambica Agarbathies & Aroma Ind. Ltd.
12-May-2023,25.0,25.29,24.47,24.9,1759,22,Ambica Agarbathies & Aroma Ind. Ltd.
11-May-2023,25.74,25.74,24.13,25.2,2391,34,Ambica Agarbathies & Aroma Ind. Ltd.
10-May-2023,25.22,25.22,24.66,24.66,266,9,Ambica Agarbathies & Aroma Ind. Ltd.
