Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
29-January-2024,1.55,1.55,1.55,1.55,3020,20,T. Spiritual World Ltd.
25-January-2024,1.5,1.55,1.5,1.55,3635,25,T. Spiritual World Ltd.
24-January-2024,1.53,1.53,1.53,1.53,8487,27,T. Spiritual World Ltd.
23-January-2024,1.48,1.53,1.48,1.53,22632,25,T. Spiritual World Ltd.
20-January-2024,1.54,1.54,1.51,1.51,5656,20,T. Spiritual World Ltd.
19-January-2024,1.48,1.54,1.48,1.54,10415,15,T. Spiritual World Ltd.
18-January-2024,1.48,1.51,1.48,1.51,7871,18,T. Spiritual World Ltd.
17-January-2024,1.51,1.51,1.51,1.51,4781,25,T. Spiritual World Ltd.
16-January-2024,1.51,1.51,1.51,1.51,21454,27,T. Spiritual World Ltd.
15-January-2024,1.48,1.51,1.48,1.51,6103,24,T. Spiritual World Ltd.
12-January-2024,1.51,1.51,1.51,1.51,3037,28,T. Spiritual World Ltd.
11-January-2024,1.49,1.51,1.49,1.49,18639,37,T. Spiritual World Ltd.
10-January-2024,1.49,1.49,1.49,1.49,21435,29,T. Spiritual World Ltd.
9-January-2024,1.55,1.55,1.52,1.52,16084,27,T. Spiritual World Ltd.
8-January-2024,1.57,1.57,1.55,1.55,10192,31,T. Spiritual World Ltd.
5-January-2024,1.55,1.58,1.55,1.58,14438,42,T. Spiritual World Ltd.
4-January-2024,1.55,1.55,1.55,1.55,7181,20,T. Spiritual World Ltd.
3-January-2024,1.51,1.52,1.51,1.52,20226,28,T. Spiritual World Ltd.
2-January-2024,1.51,1.51,1.47,1.51,23205,35,T. Spiritual World Ltd.
1-January-2024,1.49,1.49,1.49,1.49,14863,41,T. Spiritual World Ltd.
29-December-2023,1.47,1.47,1.47,1.47,38451,35,T. Spiritual World Ltd.
28-December-2023,1.47,1.47,1.43,1.47,27847,61,T. Spiritual World Ltd.
27-December-2023,1.37,1.4,1.37,1.4,17423,58,T. Spiritual World Ltd.
26-December-2023,1.34,1.34,1.31,1.34,53805,75,T. Spiritual World Ltd.
22-December-2023,1.28,1.28,1.28,1.28,33624,10,T. Spiritual World Ltd.
21-December-2023,1.22,1.22,1.22,1.22,9105,8,T. Spiritual World Ltd.
20-December-2023,1.17,1.17,1.17,1.17,23013,14,T. Spiritual World Ltd.
19-December-2023,1.12,1.12,1.12,1.12,4205,15,T. Spiritual World Ltd.
18-December-2023,1.07,1.07,1.07,1.07,28834,16,T. Spiritual World Ltd.
15-December-2023,0.99,1.07,0.99,1.02,15283,18,T. Spiritual World Ltd.
14-December-2023,1.07,1.07,1.0,1.02,24338,21,T. Spiritual World Ltd.
13-December-2023,0.98,1.02,0.94,1.02,14807,31,T. Spiritual World Ltd.
12-December-2023,0.98,0.98,0.91,0.98,4450,16,T. Spiritual World Ltd.
11-December-2023,0.9,0.94,0.9,0.94,892,4,T. Spiritual World Ltd.
8-December-2023,0.97,0.97,0.9,0.9,2468,6,T. Spiritual World Ltd.
7-December-2023,0.95,0.99,0.93,0.93,6026,12,T. Spiritual World Ltd.
6-December-2023,0.95,0.97,0.95,0.95,41100,9,T. Spiritual World Ltd.
5-December-2023,0.96,1.0,0.96,1.0,10236,12,T. Spiritual World Ltd.
4-December-2023,1.01,1.01,0.96,1.01,4152,16,T. Spiritual World Ltd.
30-November-2023,1.01,1.01,1.01,1.01,325,2,T. Spiritual World Ltd.
29-November-2023,0.99,1.06,0.96,1.06,702,9,T. Spiritual World Ltd.
28-November-2023,1.0,1.02,1.0,1.01,4184,8,T. Spiritual World Ltd.
23-November-2023,1.02,1.05,1.02,1.05,1584,11,T. Spiritual World Ltd.
22-November-2023,1.07,1.07,1.02,1.07,6305,9,T. Spiritual World Ltd.
21-November-2023,1.07,1.07,1.07,1.07,7964,3,T. Spiritual World Ltd.
20-November-2023,1.12,1.12,1.12,1.12,1851,4,T. Spiritual World Ltd.
17-November-2023,1.23,1.23,1.17,1.17,4525,13,T. Spiritual World Ltd.
16-November-2023,1.29,1.29,1.23,1.23,7306,19,T. Spiritual World Ltd.
15-November-2023,1.3,1.3,1.29,1.29,28142,8,T. Spiritual World Ltd.
13-November-2023,1.35,1.35,1.29,1.35,483,6,T. Spiritual World Ltd.
12-November-2023,1.35,1.35,1.35,1.35,1,1,T. Spiritual World Ltd.
10-November-2023,1.42,1.42,1.35,1.35,1112,6,T. Spiritual World Ltd.
9-November-2023,1.32,1.44,1.32,1.42,3082,12,T. Spiritual World Ltd.
6-November-2023,1.38,1.38,1.35,1.38,242,5,T. Spiritual World Ltd.
3-November-2023,1.41,1.41,1.41,1.41,8958,15,T. Spiritual World Ltd.
2-November-2023,1.48,1.48,1.48,1.48,1,1,T. Spiritual World Ltd.
27-October-2023,1.55,1.55,1.55,1.55,300,1,T. Spiritual World Ltd.
26-October-2023,1.6,1.6,1.6,1.6,1000,1,T. Spiritual World Ltd.
25-October-2023,1.51,1.64,1.5,1.54,9535,20,T. Spiritual World Ltd.
23-October-2023,1.66,1.66,1.57,1.57,6345,15,T. Spiritual World Ltd.
20-October-2023,1.77,1.79,1.63,1.65,47967,71,T. Spiritual World Ltd.
19-October-2023,1.66,1.71,1.55,1.71,48288,64,T. Spiritual World Ltd.
18-October-2023,1.6,1.64,1.5,1.63,22959,56,T. Spiritual World Ltd.
17-October-2023,1.59,1.62,1.48,1.57,24886,57,T. Spiritual World Ltd.
16-October-2023,1.5,1.55,1.41,1.55,24027,57,T. Spiritual World Ltd.
13-October-2023,1.41,1.48,1.37,1.48,18780,54,T. Spiritual World Ltd.
12-October-2023,1.44,1.44,1.34,1.41,17866,28,T. Spiritual World Ltd.
11-October-2023,1.43,1.43,1.33,1.41,16812,40,T. Spiritual World Ltd.
10-October-2023,1.42,1.42,1.3,1.4,18961,41,T. Spiritual World Ltd.
9-October-2023,1.4,1.4,1.36,1.36,6295,37,T. Spiritual World Ltd.
6-October-2023,1.43,1.43,1.43,1.43,2000,2,T. Spiritual World Ltd.
3-October-2023,1.46,1.55,1.46,1.5,6517,16,T. Spiritual World Ltd.
29-September-2023,1.41,1.55,1.41,1.5,7140,15,T. Spiritual World Ltd.
28-September-2023,1.41,1.48,1.41,1.48,3979,9,T. Spiritual World Ltd.
27-September-2023,1.35,1.41,1.3,1.41,7612,17,T. Spiritual World Ltd.
26-September-2023,1.28,1.37,1.25,1.35,7351,16,T. Spiritual World Ltd.
25-September-2023,1.25,1.31,1.19,1.31,7707,21,T. Spiritual World Ltd.
22-September-2023,1.2,1.28,1.2,1.25,10385,18,T. Spiritual World Ltd.
21-September-2023,1.22,1.22,1.12,1.22,3023,9,T. Spiritual World Ltd.
20-September-2023,1.11,1.17,1.07,1.17,37498,25,T. Spiritual World Ltd.
18-September-2023,1.16,1.16,1.12,1.12,2655,10,T. Spiritual World Ltd.
15-September-2023,1.16,1.16,1.16,1.16,16280,3,T. Spiritual World Ltd.
14-September-2023,1.22,1.3,1.22,1.22,22491,25,T. Spiritual World Ltd.
13-September-2023,1.28,1.28,1.28,1.28,6250,5,T. Spiritual World Ltd.
12-September-2023,1.34,1.34,1.34,1.34,10542,5,T. Spiritual World Ltd.
11-September-2023,1.41,1.41,1.41,1.41,10002,5,T. Spiritual World Ltd.
8-September-2023,1.48,1.48,1.48,1.48,5572,9,T. Spiritual World Ltd.
7-September-2023,1.63,1.63,1.55,1.55,10158,16,T. Spiritual World Ltd.
6-September-2023,1.71,1.71,1.63,1.63,12504,27,T. Spiritual World Ltd.
5-September-2023,1.6,1.72,1.56,1.71,112802,148,T. Spiritual World Ltd.
4-September-2023,1.6,1.64,1.6,1.64,15936,71,T. Spiritual World Ltd.
1-September-2023,1.57,1.57,1.52,1.57,70690,79,T. Spiritual World Ltd.
31-August-2023,1.5,1.5,1.46,1.5,241963,77,T. Spiritual World Ltd.
30-August-2023,1.43,1.43,1.32,1.43,24374,82,T. Spiritual World Ltd.
29-August-2023,1.4,1.4,1.28,1.37,70665,83,T. Spiritual World Ltd.
28-August-2023,1.32,1.35,1.24,1.34,57463,130,T. Spiritual World Ltd.
25-August-2023,1.24,1.29,1.19,1.29,42312,64,T. Spiritual World Ltd.
24-August-2023,1.21,1.24,1.21,1.23,12859,41,T. Spiritual World Ltd.
23-August-2023,1.15,1.2,1.11,1.19,34261,49,T. Spiritual World Ltd.
22-August-2023,1.15,1.15,1.05,1.15,22716,66,T. Spiritual World Ltd.
21-August-2023,1.1,1.15,1.05,1.1,24353,71,T. Spiritual World Ltd.
18-August-2023,1.14,1.14,1.1,1.1,14354,38,T. Spiritual World Ltd.
17-August-2023,1.2,1.21,1.11,1.15,4874,46,T. Spiritual World Ltd.
16-August-2023,1.16,1.16,1.11,1.16,1006,28,T. Spiritual World Ltd.
14-August-2023,1.17,1.17,1.07,1.16,6581,39,T. Spiritual World Ltd.
11-August-2023,1.14,1.14,1.12,1.12,25584,35,T. Spiritual World Ltd.
10-August-2023,1.2,1.24,1.14,1.17,6583,31,T. Spiritual World Ltd.
9-August-2023,1.2,1.2,1.1,1.19,19062,34,T. Spiritual World Ltd.
8-August-2023,1.18,1.25,1.14,1.15,5938,42,T. Spiritual World Ltd.
7-August-2023,1.15,1.2,1.1,1.2,8679,42,T. Spiritual World Ltd.
4-August-2023,1.12,1.15,1.1,1.15,20896,32,T. Spiritual World Ltd.
