Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
10-July-2023,50.95,50.95,48.7,50.5,3687,40,HOV Services Limited
7-July-2023,51.48,51.48,49.4,49.4,1332,12,HOV Services Limited
6-July-2023,50.55,51.5,49.3,50.18,773,11,HOV Services Limited
5-July-2023,51.1,51.68,50.75,50.78,566,11,HOV Services Limited
4-July-2023,52.29,52.29,50.9,50.94,1004,8,HOV Services Limited
3-July-2023,48.75,52.5,48.75,51.2,7431,40,HOV Services Limited
30-June-2023,51.3,52.38,49.53,50.0,8586,58,HOV Services Limited
28-June-2023,52.25,53.7,50.1,50.8,9328,57,HOV Services Limited
27-June-2023,52.0,54.6,50.96,51.84,4733,45,HOV Services Limited
26-June-2023,56.0,56.24,51.68,52.26,8250,241,HOV Services Limited
23-June-2023,62.39,62.39,56.0,56.43,29272,542,HOV Services Limited
22-June-2023,56.11,64.0,56.11,62.5,99204,1675,HOV Services Limited
21-June-2023,49.04,55.35,48.61,54.25,33812,456,HOV Services Limited
20-June-2023,48.35,49.5,48.05,48.06,629,27,HOV Services Limited
19-June-2023,47.66,49.85,47.66,48.35,1106,37,HOV Services Limited
16-June-2023,50.29,50.29,48.21,48.63,2360,49,HOV Services Limited
15-June-2023,48.64,51.45,48.05,48.45,3264,62,HOV Services Limited
14-June-2023,47.09,50.5,47.09,47.99,5257,63,HOV Services Limited
13-June-2023,47.32,49.85,47.32,48.44,3929,59,HOV Services Limited
12-June-2023,51.99,51.99,48.1,48.1,1588,30,HOV Services Limited
9-June-2023,49.69,50.0,48.0,48.04,635,30,HOV Services Limited
8-June-2023,50.3,51.54,49.2,49.62,3380,73,HOV Services Limited
7-June-2023,46.8,52.85,46.8,49.55,31960,297,HOV Services Limited
6-June-2023,45.44,46.2,45.44,45.44,209,14,HOV Services Limited
5-June-2023,45.44,46.99,45.44,45.92,1827,25,HOV Services Limited
2-June-2023,48.3,48.3,45.25,45.84,664,35,HOV Services Limited
1-June-2023,45.7,46.11,45.0,45.44,1028,30,HOV Services Limited
31-May-2023,45.59,46.1,45.0,45.31,674,18,HOV Services Limited
30-May-2023,46.96,46.96,46.96,46.96,6,2,HOV Services Limited
29-May-2023,48.3,48.7,47.33,47.33,1250,165,HOV Services Limited
26-May-2023,46.66,48.25,46.3,46.73,3108,28,HOV Services Limited
25-May-2023,47.5,47.7,46.66,46.66,615,9,HOV Services Limited
24-May-2023,49.88,50.9,48.2,48.52,15195,200,HOV Services Limited
23-May-2023,42.14,46.35,41.85,46.35,4757,48,HOV Services Limited
22-May-2023,43.0,43.0,41.7,42.14,1537,38,HOV Services Limited
19-May-2023,44.14,44.7,43.4,43.4,1056,21,HOV Services Limited
18-May-2023,42.26,44.9,42.26,44.3,1292,33,HOV Services Limited
17-May-2023,45.3,45.3,44.03,44.55,1494,53,HOV Services Limited
16-May-2023,43.64,44.69,43.5,44.69,554,18,HOV Services Limited
15-May-2023,44.33,44.49,43.31,43.61,1658,35,HOV Services Limited
12-May-2023,46.64,46.64,45.31,45.31,751,25,HOV Services Limited
11-May-2023,47.7,47.7,46.19,46.5,456,25,HOV Services Limited
10-May-2023,46.79,47.0,46.0,46.69,3938,34,HOV Services Limited
9-May-2023,47.5,48.36,46.95,47.98,917,28,HOV Services Limited
8-May-2023,48.0,48.04,46.7,47.37,2068,37,HOV Services Limited
5-May-2023,49.0,50.0,46.66,47.04,5199,72,HOV Services Limited
4-May-2023,49.95,51.0,48.95,49.27,1574,59,HOV Services Limited
3-May-2023,50.37,52.4,49.0,49.18,7532,168,HOV Services Limited
2-May-2023,51.5,55.4,50.3,53.51,75408,929,HOV Services Limited
28-April-2023,44.81,50.4,44.6,50.4,118427,1093,HOV Services Limited
27-April-2023,35.83,42.0,35.8,42.0,115394,419,HOV Services Limited
26-April-2023,35.34,35.5,34.7,35.0,112,9,HOV Services Limited
